ANO_SEMANA,NOTIFICACOES,idade_anos,atraso_notificacao_dias,sexo_masc,sexo_fem,gestante,hospitalizado,obito_agravo,obito_outras_causas,criterio_lab,criterio_clinico_epi,criterio_clinico,caso_confirmado_provavel,caso_descartado,caso_inconclusivo,caso_dengue_alarme,caso_dengue_grave,caso_chikungunya,raca_branca,raca_preta,raca_amarela,raca_parda,raca_indigena,febre_flag,mialgia_flag,cefaleia_flag,exantema_flag,vomito_flag,nausea_flag,dor_costas_flag,conjuntvit_flag,artrite_flag,artralgia_flag,petequia_n_flag,leucopenia_flag,laco_flag,dor_retro_flag,diabetes_flag,hematolog_flag,hepatopat_flag,renal_flag,hipertensa_flag,acido_pept_flag,auto_imune_flag,alrm_hipot_flag,alrm_plaq_flag,alrm_vom_flag,alrm_sang_flag,alrm_hemat_flag,alrm_abdom_flag,alrm_letar_flag,alrm_hepat_flag,alrm_liq_flag,grav_pulso_flag,grav_conv_flag,grav_ench_flag,grav_insuf_flag,grav_taqui_flag,grav_extre_flag,grav_hipot_flag,grav_hemat_flag,grav_melen_flag,grav_metro_flag,grav_sang_flag,grav_ast_flag,grav_mioc_flag,grav_consc_flag,grav_orgao_flag,mani_hemor_flag,epistaxe_flag,gengivo_flag,metro_flag,petequias_flag,hematura_flag,sangram_flag,laco_n_flag,plasmatico_flag,evidencia_flag,plaq_menor_flag,con_fhd_flag,ANO_EPI,SEMANA_EPI,week_start,ano,semana,semana_sin,semana_cos,notificacoes_lag_1,notificacoes_lag_2,notificacoes_lag_3,notificacoes_lag_4,notificacoes_lag_8,notificacoes_lag_12,notificacoes_media_movel_3,notificacoes_desvio_movel_3,notificacoes_min_movel_3,notificacoes_max_movel_3,notificacoes_media_movel_4,notificacoes_desvio_movel_4,notificacoes_min_movel_4,notificacoes_max_movel_4,notificacoes_media_movel_8,notificacoes_desvio_movel_8,notificacoes_min_movel_8,notificacoes_max_movel_8,notificacoes_media_movel_12,notificacoes_desvio_movel_12,notificacoes_min_movel_12,notificacoes_max_movel_12,notificacoes_diff_1,notificacoes_diff_4,notificacoes_pct_change_1,notificacoes_pct_change_4,notificacoes_aceleracao_1,notificacoes_razao_media_4,notificacoes_razao_media_8,indice_sintomas,indice_comorbidades,indice_alarme,indice_gravidade,indice_hemorragico,indice_carga_clinica,indice_desfecho_severo,indice_confirmacao,alerta_notificacoes_q75,alerta_notificacoes_q90,alerta_crescimento
202211,2962,36.60806524963079,9.302498311951384,0.4662390276839973,0.5337609723160027,0.012174501183632,0.0680796403339756,0.000501002004008,0.001503006012024,0.9267665952890792,0.0723768736616702,0.0008565310492505,0.7856178257933828,0.0,0.2143821742066171,0.0145172180958811,0.00033760972316,0.0,0.0955435516542876,0.0263335584064821,0.0104659014179608,0.4267386900742741,0.0020256583389601,0.7377873563218391,0.6853448275862069,0.6666666666666666,0.0811781609195402,0.1530172413793103,0.269037356321839,0.1257183908045977,0.0147270114942528,0.0298132183908045,0.1558908045977011,0.035919540229885,0.1045258620689655,0.0082614942528735,0.2169540229885057,0.0391522988505747,0.0039511494252873,0.0068247126436781,0.0039511494252873,0.0754310344827586,0.0053879310344827,0.0068247126436781,0.1702127659574468,0.5957446808510638,0.2340425531914893,0.2553191489361702,0.0851063829787234,0.425531914893617,0.2127659574468085,0.0212765957446808,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2022,11,2022-03-14,2022,11,0.970941817426052,0.23931566428755804,2637.0,2153.0,1761.0,1604.0,990.0,,2183.6666666666665,438.80443631911174,1761.0,2637.0,2038.75,460.83574441804456,1604.0,2637.0,1683.0,520.5263819305553,990.0,2637.0,1506.0,591.6795303765939,776.0,2637.0,325.0,1358.0,0.12324611300720512,0.8466334164588529,-159.0,1.452851011649295,1.7599524658348187,0.23463156814449912,0.020217569786535262,0.2222222222222222,0.13333333333333333,,0.15260117337164747,0.020858867539256178,0.5712356515867657,1,0,0
202212,3515,36.11865436453036,8.047226173541963,0.4509246088193456,0.5490753911806543,0.010250569476082,0.0841662283008942,0.0003954132068011,0.0015816528272044,0.9244350282485876,0.0748587570621469,0.0007062146892655,0.8039829302987198,0.0,0.1960170697012802,0.0167852062588904,0.0008534850640113,0.0,0.1135135135135135,0.0290184921763869,0.009103840682788,0.4284495021337126,0.0019914651493598,0.7628302459763134,0.7227452171272396,0.6774977224415427,0.0819921044640145,0.1733981172183419,0.3061038566656544,0.1691466747646522,0.0194351655025812,0.048587913756453,0.1524445794108715,0.0464621925296082,0.1126632250227755,0.0091102338293349,0.2329183115699969,0.0440327968417856,0.0069845126024901,0.0033404190707561,0.0036440935317339,0.0898876404494382,0.0051624658366231,0.0042514424536896,0.203125,0.5692307692307692,0.125,0.25,0.125,0.46875,0.171875,0.015625,0.03125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,,,,,,,,,,,,,2022,12,2022-03-21,2022,12,0.992708874098054,0.120536680255323,2962.0,2637.0,2153.0,1761.0,1237.0,,2584.0,407.09581181829924,2153.0,2962.0,2378.25,528.9772364352427,1761.0,2962.0,1929.5,605.4665261479897,1237.0,2962.0,1638.3636363636363,712.5992243508651,776.0,2962.0,553.0,1754.0,0.1866981769074949,0.9960249858035208,228.0,1.4779775044675707,1.8217154703291008,0.2510953971628128,0.022471910112359515,0.21776175213675214,0.23333333333333334,,0.18116559818631445,0.025550083207649246,0.6079658605974396,1,0,1
202213,3974,36.53688719829577,7.336185203824861,0.4489179667840966,0.550830397584298,0.0075509690410269,0.0861644510093549,0.0003566333808844,0.0014265335235378,0.8824285255380662,0.1172502409251525,0.0003212335367812,0.7818319073980876,0.0,0.2181680926019124,0.0183694011071967,0.0007549068948163,0.0,0.112732762959235,0.0339708102667337,0.0103170608958228,0.3930548565676899,0.0010065425264217,0.7597211048538483,0.6934835076427996,0.6658621614373826,0.0769643336015017,0.1729686242960579,0.2984714400643604,0.1646554035934566,0.0198444623223384,0.0383480825958702,0.1708232770179673,0.0453204612496647,0.1257709841780638,0.0109949048002145,0.2657548940734781,0.0469294717082327,0.0072405470635559,0.0067042102440332,0.0058997050147492,0.0951997854652721,0.0056315366049879,0.0069723786537945,0.1923076923076923,0.4415584415584415,0.1298701298701298,0.3636363636363636,0.0657894736842105,0.4871794871794871,0.0921052631578947,0.0,0.0263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2022,13,2022-03-28,2022,13,1.0,-1.6081226496766366e-16,3515.0,2962.0,2637.0,2153.0,1411.0,776.0,3038.0,443.90652169122285,2637.0,3515.0,2816.75,571.9920599682016,2153.0,3515.0,2214.25,751.3532077905458,1411.0,3515.0,1794.75,868.9732839286937,776.0,3515.0,459.0,1821.0,0.13058321479374113,0.8457965629354389,-94.0,1.4108458329635218,1.7947386248165293,0.25064168869478604,0.024939662107803646,0.19986251565198931,0.08888888888888888,,0.14108318883586696,0.026411348098063076,0.5636638147961752,1,0,1
202214,3969,36.78141020994902,5.075585789871504,0.4497354497354497,0.5502645502645502,0.0103509214844736,0.0945692883895131,0.0007220216606498,0.0010830324909747,0.8728868660598179,0.1267880364109233,0.0003250975292587,0.7741935483870968,0.0,0.2258064516129032,0.0168850806451612,0.0007560483870967,0.0,0.091206853111615,0.0297304106827916,0.0093222474174855,0.3927941546989166,0.0025195263290501,0.7533656435110393,0.710016155088853,0.6755519655358104,0.0735056542810985,0.2003231017770597,0.3117932148626817,0.1526655896607431,0.0188476036618201,0.0363489499192245,0.1593968766828217,0.0425417339795368,0.1222401723209477,0.0099623047926763,0.2439418416801292,0.0473882606354334,0.0083467959073774,0.0102315562735595,0.0040387722132471,0.0942380183091007,0.0086160473882606,0.0086160473882606,0.0845070422535211,0.5352112676056338,0.1830985915492957,0.3142857142857143,0.1142857142857142,0.4428571428571428,0.1142857142857142,0.0,0.0142857142857142,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,,,,,,,,,,,,,2022,14,2022-04-04,2022,14,0.992708874098054,-0.1205366802553229,3974.0,3515.0,2962.0,2637.0,1671.0,820.0,3483.6666666666665,506.72707973161795,2962.0,3974.0,3272.0,591.9397491862383,2637.0,3974.0,2534.625,892.9973504200015,1604.0,3974.0,2061.25,1007.4843671243738,820.0,3974.0,-5.0,1332.0,-0.0012581781580272011,0.5051194539249146,-464.0,1.2130195599022005,1.565912117177097,0.25075005769674585,0.025925071159319902,0.20031298904538333,0.2222222222222222,,0.17480258503091783,0.0282331097706052,0.5483870967741935,1,0,0
202215,4022,37.05449985127461,5.406265539532571,0.4443063152660368,0.5554450522128295,0.0087194818136522,0.1085086042065009,0.0003734129947722,0.0007468259895444,0.8042207792207792,0.1954545454545454,0.0003246753246753,0.7645450024863252,0.0,0.2354549975136748,0.0171556439582297,0.0007458975634012,0.0,0.1056688214818498,0.0280954748881153,0.0104425658876181,0.3674788662357036,0.0019890601690701,0.7620299763344728,0.709702866158296,0.6744675256376544,0.0812516434393899,0.1932684722587431,0.3144885616618459,0.1472521693399947,0.0205101235866421,0.0399684459637128,0.1469892190376019,0.0439127004996055,0.1227977912174599,0.0097291611885353,0.2658427557191691,0.0504864580594267,0.0118327636076781,0.0065737575598211,0.0076255587693925,0.1041283197475677,0.0076255587693925,0.0131475151196423,0.1917808219178082,0.4520547945205479,0.1780821917808219,0.2602739726027397,0.1095890410958904,0.4383561643835616,0.1095890410958904,0.0,0.0273972602739726,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,,,,,,,,,,,,,2022,15,2022-04-11,2022,15,0.9709418174260521,-0.23931566428755752,3969.0,3974.0,3515.0,2962.0,1604.0,990.0,3819.3333333333335,263.5722544831559,3515.0,3974.0,3605.0,479.654736937588,2962.0,3974.0,2821.875,943.670105416688,1604.0,3974.0,2323.6666666666665,1063.3450935038861,990.0,3974.0,53.0,1060.0,0.013353489543965757,0.3578663065496286,58.0,1.1156726768377254,1.4252934662236987,0.2523008151459374,0.02877427594756013,0.1963470319634703,0.1111111111111111,,0.14713330854201973,0.031695889680726,0.5290900049726504,1,0,0
202216,4860,37.07351194167278,5.898559670781893,0.4393004115226337,0.5606995884773662,0.0100885320156475,0.0813571689164538,0.0008603383997705,0.0014338973329509,0.7955352612886859,0.2037037037037037,0.0005073566717402,0.8086025931261577,0.0,0.1911916032105371,0.0205803663305206,0.0012348219798312,0.0,0.0909465020576131,0.0228395061728395,0.0098765432098765,0.3765432098765432,0.0018518518518518,0.7533030106129521,0.7244964262508122,0.6705653021442495,0.0625947585011912,0.1988304093567251,0.3199047000216591,0.1518301927658653,0.0147281784708685,0.0389863547758284,0.1856183669049166,0.0424518085336798,0.1284383799003682,0.0127788607320771,0.2586094866796621,0.0489495343296512,0.0067143166558371,0.0062811349361056,0.0036820446177171,0.0851202079272254,0.0067143166558371,0.0103963612735542,0.1061946902654867,0.5982142857142857,0.081081081081081,0.3928571428571428,0.1150442477876106,0.3928571428571428,0.1071428571428571,0.0,0.0178571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.1666666666666666,0.0,0.5,0.5,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,,,,,,,,,,,,,2022,16,2022-04-18,2022,16,0.9350162426854148,-0.35460488704253545,4022.0,3969.0,3974.0,3515.0,1761.0,1237.0,3988.3333333333335,29.26317367158721,3969.0,4022.0,3870.0,237.86971223760284,3515.0,4022.0,3124.125,883.162569972256,1761.0,4022.0,2576.3333333333335,1077.7634529923812,1237.0,4022.0,838.0,1345.0,0.20835405271009444,0.38264580369843526,785.0,1.255813953488372,1.5556355779618294,0.2545097311179182,0.023979702342275384,0.20124984339586105,0.1095238095238095,,0.14731577159496603,0.026008173906644023,0.6174109899156206,1,0,1
202217,4355,36.24493596296704,6.154994259471872,0.4374282433983926,0.5623421354764638,0.008735632183908,0.0898926654740608,0.0003223726627981,0.0012894906511927,0.6473304473304473,0.3523809523809524,0.0002886002886002,0.7917336394948336,0.0,0.2082663605051664,0.0227324913892078,0.0011481056257175,0.0,0.1044776119402985,0.0321469575200918,0.0087256027554535,0.3809414466130884,0.0025258323765786,0.7443792766373412,0.6871945259042033,0.6693548387096774,0.073802541544477,0.2038123167155425,0.3326001955034213,0.1813294232649071,0.0124633431085043,0.0481427174975562,0.1715542521994134,0.0408113391984359,0.1175464320625611,0.0124633431085043,0.2781036168132942,0.0393450635386119,0.0053763440860215,0.0043988269794721,0.0034213098729227,0.0862658846529814,0.0061094819159335,0.0065982404692082,0.1698113207547169,0.4907407407407407,0.1226415094339622,0.330188679245283,0.1320754716981132,0.4018691588785046,0.1509433962264151,0.0,0.0377358490566037,0.4,0.0,0.0,0.4,0.4,0.4,0.2,0.6,0.6,0.0,0.0,0.2,0.0,0.4,0.2,,,,,,,,,,,,,2022,17,2022-04-25,2022,17,0.8854560256532099,-0.4647231720437685,4860.0,4022.0,3969.0,3974.0,2153.0,1411.0,4283.666666666667,499.8223017566677,3969.0,4860.0,4206.25,436.4877814250168,3969.0,4860.0,3511.5,879.4892998618169,2153.0,4860.0,2878.25,1171.8202720554036,1411.0,4860.0,-505.0,381.0,-0.10390946502057619,0.09587317564167086,-1343.0,1.035364041604755,1.2402107361526413,0.2552541544477028,0.021645021645021613,0.20400068067048216,0.25333333333333335,,0.183558297524135,0.02852390878794605,0.5834672789896671,1,0,0
202218,3475,35.471128018133435,7.255539568345323,0.4333812949640288,0.5663309352517986,0.0080575539568345,0.0966751918158567,0.0,0.001999200319872,0.5908270133622247,0.4084507042253521,0.0007222824124232,0.7930935251798561,0.0,0.2069064748201438,0.0351079136690647,0.0008633093525179,0.0,0.1246043165467625,0.0351079136690647,0.0132374100719424,0.4379856115107913,0.0014388489208633,0.8094798399507541,0.7645429362880887,0.7257617728531855,0.0966451215758694,0.2416128039396737,0.3647276084949215,0.1886734379809172,0.0153893505694059,0.0507848568790397,0.1825176977531548,0.054170514004309,0.1261926746691289,0.0203139427516158,0.3108648815020006,0.0415512465373961,0.0067713142505386,0.0058479532163742,0.0033856571252693,0.0874115112342259,0.0058479532163742,0.0073868882733148,0.1860465116279069,0.4806201550387597,0.1705426356589147,0.2713178294573643,0.2307692307692307,0.3798449612403101,0.1627906976744186,0.0077519379844961,0.0232558139534883,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,,,,,,,,,,,,,2022,18,2022-05-02,2022,18,0.8229838658936565,-0.5680647467311556,4355.0,4860.0,4022.0,3969.0,2637.0,1671.0,4412.333333333333,421.93166903342683,4022.0,4860.0,4301.5,409.6588011178732,3969.0,4860.0,3786.75,724.5076653444445,2637.0,4860.0,3123.5833333333335,1144.5720485152626,1604.0,4860.0,-880.0,-494.0,-0.20206659012629158,-0.1244646006550768,-375.0,0.8078577240497501,0.9176734666930746,0.28226267422943324,0.022600360550499014,0.21254886371165438,0.26666666666666666,,0.19601964128956334,0.033161603709359826,0.5861870503597123,1,0,0
202219,3310,35.58580239760516,6.184592145015106,0.4371601208459214,0.5625377643504532,0.0120882441825324,0.0901856763925729,0.0,0.0012515644555694,0.5720670391061452,0.4279329608938547,0.0,0.808761329305136,0.0,0.191238670694864,0.0359516616314199,0.0009063444108761,0.0,0.1311178247734139,0.0338368580060422,0.0099697885196374,0.4425981873111782,0.0015105740181268,0.7946370176586004,0.7527795945062132,0.7194244604316546,0.0892740353172007,0.2298888162197514,0.3698495748855461,0.2020928711576193,0.0228907782864617,0.05297580117724,0.1808371484630477,0.0483976455199476,0.1298234139960758,0.014061478090255,0.3181818181818182,0.0408763897972531,0.0075212557226945,0.0042511445389143,0.0042511445389143,0.0876389797253106,0.0062132112491824,0.0078482668410725,0.1056910569105691,0.5284552845528455,0.08130081300813,0.2195121951219512,0.1951219512195122,0.3495934959349593,0.073170731707317,0.0,0.008130081300813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,2022,19,2022-05-09,2022,19,0.7485107481711013,-0.663122658240795,3475.0,4355.0,4860.0,4022.0,2962.0,1604.0,4230.0,700.9101226262894,3475.0,4860.0,4178.0,581.6637058186342,3475.0,4860.0,3891.5,580.8690533526963,2962.0,4860.0,3273.9166666666665,1051.0942746692253,1604.0,4860.0,-165.0,-712.0,-0.0474820143884892,-0.17702635504724018,715.0,0.7922450933460986,0.8505717589618399,0.2803653181351023,0.02265719891619167,0.17344173441734415,0.06666666666666667,,0.1357827295338262,0.03176092060871722,0.617522658610272,1,0,0
202220,3276,35.88431110999604,4.420763358778626,0.452991452991453,0.5467032967032966,0.0152625152625152,0.110018438844499,0.0,0.0008206811653672,0.6714774022028105,0.3285225977971895,0.0,0.8012820512820513,0.0,0.1987179487179487,0.0293040293040293,0.0003052503052503,0.0,0.0918803418803418,0.0274725274725274,0.0134310134310134,0.3763736263736263,0.0018315018315018,0.7027115321790265,0.6608951323097028,0.6197321136883371,0.0764456060111074,0.2002613524991832,0.3021888271806599,0.1649787651094413,0.0235217249264946,0.042796471741261,0.1492976151584449,0.0375694217575955,0.0882064684743547,0.0124142437112054,0.2528585429598171,0.039202874877491,0.0065338124795818,0.00718719372754,0.0062071218556027,0.0800392028748775,0.0058804312316236,0.0088206468474354,0.1122448979591836,0.5612244897959183,0.0816326530612244,0.1632653061224489,0.1224489795918367,0.3571428571428571,0.1122448979591836,0.010204081632653,0.010204081632653,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,,,,,,,,,,,,,2022,20,2022-05-16,2022,20,0.6631226582407952,-0.7485107481711012,3310.0,3475.0,4355.0,4860.0,3515.0,1761.0,3713.3333333333335,561.7902930216339,3310.0,4355.0,4000.0,734.245644635817,3310.0,4860.0,3935.0,510.02745024165154,3310.0,4860.0,3416.0833333333335,910.6907925838332,1761.0,4860.0,-34.0,-1584.0,-0.010271903323262888,-0.32592592592592595,131.0,0.819,0.8325285895806861,0.238134129836188,0.021981611984878854,0.17006802721088426,0.2,,0.1575459422579878,0.03490692961344465,0.6025641025641026,1,0,0
202221,2316,35.81462902500769,4.696891191709844,0.4317789291882556,0.5682210708117443,0.0086355785837651,0.0934891485809682,0.0005479452054794,0.0016438356164383,0.7232960325534079,0.2761953204476093,0.0005086469989827,0.8436960276338514,0.0,0.1563039723661485,0.0189982728842832,0.001727115716753,0.0,0.1075129533678756,0.023747841105354,0.0103626943005181,0.3609671848013817,0.001727115716753,0.6648401826484018,0.6287671232876713,0.6050228310502284,0.0767123287671232,0.1643835616438356,0.271689497716895,0.1415525114155251,0.0146118721461187,0.0324200913242009,0.1228310502283105,0.030593607305936,0.0557077625570776,0.0127853881278538,0.2237442922374429,0.0347031963470319,0.0082191780821917,0.0054794520547945,0.0050228310502283,0.0803652968036529,0.0059360730593607,0.0091324200913242,0.12,0.68,0.12,0.3333333333333333,0.0784313725490196,0.4,0.0784313725490196,0.0196078431372549,0.0,0.0,0.25,0.25,0.25,0.5,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,,,,,,,,,,,,,2022,21,2022-05-23,2022,21,0.5680647467311558,-0.8229838658936564,3276.0,3310.0,3475.0,4355.0,3974.0,2153.0,3353.6666666666665,106.44403850537353,3276.0,3475.0,3604.0,508.15417607913696,3276.0,4355.0,3905.125,544.011144187323,3276.0,4860.0,3542.3333333333335,751.4826960244948,2153.0,4860.0,-960.0,-2039.0,-0.293040293040293,-0.4681974741676235,-926.0,0.6426193118756937,0.5930668032393329,0.2175472928897586,0.021265492498369173,0.20331154684095865,0.16666666666666666,,0.15219774972393826,0.028690620596870952,0.6873920552677029,1,0,0
202222,1852,35.24820014398848,5.928725701943844,0.4416846652267818,0.556695464362851,0.0043219881145326,0.0805008944543828,0.0,0.0019607843137254,0.7254780999383097,0.2739049969154842,0.000616903146206,0.8736501079913607,0.0,0.1263498920086393,0.0286177105831533,0.0016198704103671,0.0,0.1031317494600431,0.0296976241900647,0.0167386609071274,0.3741900647948164,0.0016198704103671,0.6819727891156463,0.6621315192743764,0.6343537414965986,0.0651927437641723,0.1797052154195011,0.2738095238095238,0.1343537414965986,0.0085034013605442,0.0379818594104308,0.1507936507936507,0.0306122448979591,0.0651927437641723,0.010204081632653,0.2647392290249433,0.0340136054421768,0.006235827664399,0.0028344671201814,0.0056689342403628,0.0668934240362811,0.0028344671201814,0.0090702947845804,0.1071428571428571,0.5,0.0,0.2545454545454545,0.0181818181818181,0.4821428571428571,0.0181818181818181,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,,,,,,,,,,,,,2022,22,2022-05-30,2022,22,0.46472317204376906,-0.8854560256532096,2316.0,3276.0,3310.0,3475.0,3969.0,2637.0,2967.3333333333335,564.3273281822648,2316.0,3310.0,3094.25,526.0623378776827,2316.0,3475.0,3697.875,779.064537488024,2316.0,4860.0,3555.9166666666665,725.0969161972686,2316.0,4860.0,-464.0,-1623.0,-0.20034542314335058,-0.4670503597122302,496.0,0.5985295305809162,0.5008281783456715,0.22853903466148356,0.018221574344023272,0.15335497835497833,0.1111111111111111,,0.12780667461789907,0.027684618861975797,0.7473002159827213,1,0,0
202223,1551,35.7805752070398,6.422308188265635,0.4616376531270148,0.5383623468729851,0.0219213410702772,0.0684150513112884,0.0,0.0008196721311475,0.8160059835452506,0.1839940164547494,0.0,0.8613797549967763,0.0,0.1386202450032237,0.0109606705351386,0.0012894906511927,0.0,0.1089619600257898,0.0251450676982591,0.011605415860735,0.3707285622179239,0.0012894906511927,0.6530334014996592,0.6032719836400818,0.5712338104976141,0.0640763462849352,0.1567825494205862,0.2208588957055214,0.1145194274028629,0.0177232447171097,0.0388548057259713,0.1445126107702795,0.032719836400818,0.0422631220177232,0.0040899795501022,0.2010906612133606,0.0415814587593728,0.0047716428084526,0.0020449897750511,0.0047716428084526,0.0736196319018405,0.0034083162917518,0.0115882753919563,0.1052631578947368,0.4736842105263157,0.0,0.1578947368421052,0.0,0.4736842105263157,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,,2022,23,2022-06-06,2022,23,0.35460488704253584,-0.9350162426854147,1852.0,2316.0,3276.0,3310.0,4022.0,2962.0,2481.3333333333335,726.2543172562445,1852.0,3276.0,2688.5,723.3963874207095,1852.0,3310.0,3433.25,1001.5791460060888,1852.0,4860.0,3490.5,841.5890273221793,1852.0,4860.0,-301.0,-1759.0,-0.16252699784017277,-0.5314199395770393,163.0,0.5769016180026036,0.45175853782858805,0.20464504820333043,0.02025513681955396,0.14035087719298242,0.13333333333333333,,0.12464609888730002,0.020166303124404927,0.7227595099935527,0,0,0
202224,1197,37.53314297921364,6.887218045112782,0.4720133667502088,0.5279866332497911,0.0158995815899581,0.0747663551401869,0.0,0.0021052631578947,0.7998154981549815,0.1983394833948339,0.0018450184501845,0.9039264828738512,0.0,0.0960735171261487,0.0217209690893901,0.0008354218880534,0.0,0.0960735171261487,0.0292397660818713,0.0058479532163742,0.3926482873851294,0.0008354218880534,0.6461937716262975,0.6081314878892734,0.5882352941176471,0.03719723183391,0.1773356401384083,0.2275086505190311,0.1314878892733564,0.0121107266435986,0.0320069204152249,0.1444636678200692,0.0389273356401384,0.0579584775086505,0.0069204152249134,0.1998269896193771,0.0363321799307958,0.0069204152249134,0.0043252595155709,0.0025951557093425,0.0761245674740484,0.0051903114186851,0.0112456747404844,0.1071428571428571,0.6785714285714286,0.1428571428571428,0.1428571428571428,0.0714285714285714,0.2857142857142857,0.1071428571428571,0.0,0.0357142857142857,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2022,24,2022-06-13,2022,24,0.23931566428755766,-0.970941817426052,1551.0,1852.0,2316.0,3276.0,4860.0,3515.0,1906.3333333333333,385.3833589211317,1551.0,2316.0,2248.75,753.6645473949268,1551.0,3276.0,3124.375,1162.210570729025,1551.0,4860.0,3372.9166666666665,1004.8713584184285,1551.0,4860.0,-354.0,-2079.0,-0.22823984526112184,-0.6346153846153846,-53.0,0.532295719844358,0.38311662332466495,0.20773603559070683,0.020390509144834357,0.17460317460317457,0.13333333333333333,,0.13401576316801228,0.0243306865294076,0.8078529657477025,0,0,0
202225,1020,36.55220856835885,6.117647058823529,0.4176470588235294,0.5823529411764706,0.0176470588235294,0.0615640599001663,0.0,0.0011834319526627,0.7557894736842106,0.2431578947368421,0.0010526315789473,0.930323846908734,0.0,0.0696761530912659,0.0127576054955839,0.0,0.0,0.1362745098039215,0.0254901960784313,0.0107843137254901,0.3931372549019608,0.0029411764705882,0.5934627170582226,0.5903983656792645,0.585291113381001,0.0469867211440245,0.153217568947906,0.2328907048008171,0.1225740551583248,0.0112359550561797,0.0245148110316649,0.1164453524004085,0.0326864147088866,0.0541368743615934,0.0040858018386108,0.1675178753830439,0.0510725229826353,0.0081716036772216,0.0030643513789581,0.0051072522982635,0.0776302349336057,0.0061287027579162,0.0081716036772216,0.1333333333333333,0.2,0.2,0.3333333333333333,0.0,0.5333333333333333,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,2022,25,2022-06-20,2022,25,0.12053668025532308,-0.992708874098054,1197.0,1551.0,1852.0,2316.0,4355.0,3974.0,1533.3333333333333,327.85718435522153,1197.0,1852.0,1729.0,474.1328927631997,1197.0,2316.0,2666.5,1100.6697960787333,1197.0,4355.0,3179.75,1182.220416689022,1197.0,4860.0,-177.0,-1296.0,-0.1478696741854637,-0.5595854922279793,177.0,0.5899363794100636,0.382523907744234,0.1953888807821392,0.022763753100831712,0.17037037037037037,0.06666666666666667,,0.11379741773000199,0.01858041634893755,0.8606476938174681,0,0,0
