ANO_SEMANA,ANO_EPI,SEMANA_EPI,NOTIFICACOES,idade_anos,atraso_notificacao_dias,sexo_masc,sexo_fem,gestante,hospitalizado,obito_agravo,obito_outras_causas,criterio_lab,criterio_clinico_epi,criterio_clinico,caso_confirmado_provavel,caso_descartado,caso_inconclusivo,caso_dengue_alarme,caso_dengue_grave,caso_chikungunya,raca_branca,raca_preta,raca_amarela,raca_parda,raca_indigena,febre_flag,mialgia_flag,cefaleia_flag,exantema_flag,vomito_flag,nausea_flag,dor_costas_flag,conjuntvit_flag,artrite_flag,artralgia_flag,petequia_n_flag,leucopenia_flag,laco_flag,dor_retro_flag,diabetes_flag,hematolog_flag,hepatopat_flag,renal_flag,hipertensa_flag,acido_pept_flag,auto_imune_flag,alrm_hipot_flag,alrm_plaq_flag,alrm_vom_flag,alrm_sang_flag,alrm_hemat_flag,alrm_abdom_flag,alrm_letar_flag,alrm_hepat_flag,alrm_liq_flag,grav_pulso_flag,grav_conv_flag,grav_ench_flag,grav_insuf_flag,grav_taqui_flag,grav_extre_flag,grav_hipot_flag,grav_hemat_flag,grav_melen_flag,grav_metro_flag,grav_sang_flag,grav_ast_flag,grav_mioc_flag,grav_consc_flag,grav_orgao_flag,mani_hemor_flag,epistaxe_flag,gengivo_flag,metro_flag,petequias_flag,hematura_flag,sangram_flag,laco_n_flag,plasmatico_flag,evidencia_flag,plaq_menor_flag,con_fhd_flag,week_start,ano,semana,semana_sin,semana_cos,notificacoes_lag_1,notificacoes_lag_2,notificacoes_lag_3,notificacoes_lag_4,notificacoes_lag_8,notificacoes_lag_12,notificacoes_media_movel_3,notificacoes_desvio_movel_3,notificacoes_min_movel_3,notificacoes_max_movel_3,notificacoes_media_movel_4,notificacoes_desvio_movel_4,notificacoes_min_movel_4,notificacoes_max_movel_4,notificacoes_media_movel_8,notificacoes_desvio_movel_8,notificacoes_min_movel_8,notificacoes_max_movel_8,notificacoes_media_movel_12,notificacoes_desvio_movel_12,notificacoes_min_movel_12,notificacoes_max_movel_12,notificacoes_diff_1,notificacoes_diff_4,notificacoes_pct_change_1,notificacoes_pct_change_4,notificacoes_aceleracao_1,notificacoes_razao_media_4,notificacoes_razao_media_8,indice_sintomas,indice_comorbidades,indice_alarme,indice_gravidade,indice_hemorragico,indice_carga_clinica,indice_desfecho_severo,indice_confirmacao,alerta_notificacoes_q75,alerta_notificacoes_q90,alerta_crescimento
200011,2000,11,7784,122.185709453746,25.20105344295992,0.4409044193216854,0.552415210688592,0.0,0.0144424832804563,0.0,0.0,0.3423120089786756,0.6576879910213244,0.0,0.4074074074074074,0.0,0.3333333333333332,0.0,0.0,0.0,0.0665024884605945,0.0221705549309993,0.0,0.1249602135660754,0.0,0.9779460646214868,0.8071558172775545,0.9450246246251972,0.4917786459170742,0.25,0.25,0.125,0.0,0.0,0.6762777599983549,0.125,0.0,0.093093953891993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0281097830898627,0.014712438698172,0.0,0.1575639358474209,0.0,0.0,,,,0.0,,2000-03-13,2000,11,0.970941817426052,0.23931566428755804,7049.0,6766.0,7209.0,6797.0,3603.0,,7008.0,224.32788502546944,6766.0,7209.0,6955.25,211.37387886554674,6766.0,7209.0,5779.125,1409.7269682459792,3603.0,7209.0,5510.9,1377.2092110899894,3603.0,7209.0,735.0,987.0,0.10427010923535263,0.14521112255406798,452.0,1.1191545954494806,1.3469167045184176,0.3386626333094043,0.0,,,0.02504826970443195,0.12123696767127877,0.003610620820114075,0.07407407407407418,0,0,1
200012,2000,12,7991,103.11015588096362,29.25641346514829,0.4294831685646351,0.564009510699537,0.0,0.0415883164096777,0.0,0.0,0.3210180623973727,0.6789819376026273,0.0,0.5013262599469496,0.0,0.1061007957559681,0.0,0.0,0.0,0.1403247841375566,0.0226681427273666,0.0057323564204197,0.0582518062787297,0.0,0.9760897804670748,0.7980156505449715,0.9455971610627836,0.514070507480637,0.611111111111111,0.7666666666666667,0.1555555555555555,0.0,0.1555555555555555,0.6768115685537095,0.0,0.0,0.1128193689837004,0.1555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0339954945730084,0.0136335467878537,0.0127388535031847,0.1751737835153922,0.0136054421768707,0.0,,,,0.0,,2000-03-20,2000,12,0.992708874098054,0.120536680255323,7784.0,7049.0,6766.0,7209.0,4150.0,,7199.666666666667,525.4582127375434,6766.0,7784.0,7202.0,429.0602133345235,6766.0,7784.0,6301.75,1254.1485159262438,4150.0,7784.0,5717.545454545455,1475.3848558011136,3603.0,7784.0,207.0,782.0,0.0265930113052415,0.10847551671521716,-528.0,1.1095529019716746,1.2680604593961995,0.41913203439552305,0.0,,,0.03559244579375853,0.15157482672976053,0.010397079102419425,0.3952254641909815,0,0,0
200013,2000,13,7757,163.9100523771152,28.70787675647802,0.4221993038545829,0.5725151476086116,0.0,0.0208063925169188,0.0,0.0,0.2558823529411764,0.7441176470588234,0.0,0.5,0.0,0.2352941176470587,0.0,0.0,0.0,0.0963019286587676,0.024164355948293,0.004273504674175,0.1015403486977549,0.0,0.9716993941963163,0.7929542797257388,0.941963618760574,0.519499806989228,0.5,0.5,0.5,0.0,0.5,0.6867319331962081,0.0,0.5,0.0984654917198331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0377518557794273,0.0205215904232578,0.0,0.1846754313886606,0.0,0.0,,,,0.0,,2000-03-27,2000,13,1.0,-1.6081226496766366e-16,7991.0,7784.0,7049.0,6766.0,4855.0,4813.0,7608.0,495.0484824741916,7049.0,7991.0,7397.5,583.6291630821751,6766.0,7991.0,6781.875,1027.4515542976085,4855.0,7991.0,5907.0,1552.2852362067529,3603.0,7991.0,-234.0,991.0,-0.029282943311225162,0.14646763227904236,-441.0,1.04859749915512,1.1437839830430374,0.5365224660419927,0.0,,,0.034706982513049385,0.19040981618501404,0.0052015981292297,0.2647058823529413,0,0,0
200014,2000,14,7609,72.61270236612704,29.662767775003285,0.4260743855960047,0.5685372585096596,0.0,0.051059642595981,0.0,0.0,0.2843822843822843,0.7156177156177157,0.0,0.5310245310245311,0.0,0.2539682539682539,0.0,0.0,0.0,0.078195199879355,0.0122452476105697,0.0,0.1269321184518561,0.0,0.9700276425081328,0.7995225470782217,0.9361829247039888,0.5052992475339716,0.5454545454545454,0.5454545454545454,1.0,0.0,0.4545454545454545,0.6692387736771661,0.0,0.0,0.1474143686186954,0.6363636363636364,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0361145703611457,0.021875,0.0,0.169405558936904,0.0078125,0.0,,,,0.0,0.0,2000-04-03,2000,14,0.992708874098054,-0.1205366802553229,7757.0,7991.0,7784.0,7049.0,5804.0,4063.0,7844.0,128.0195297601112,7757.0,7991.0,7645.25,411.01368590352325,7049.0,7991.0,7144.625,714.6345594577894,5804.0,7991.0,6152.333333333333,1595.7012327633342,3603.0,7991.0,-148.0,560.0,-0.01907954105968801,0.07944389275074482,86.0,0.995258493836042,1.0649964133876866,0.514964548995597,0.012987012987012986,,,0.029400953662256216,0.18578417188162208,0.01276491064899525,0.27705627705627717,0,0,0
200015,2000,15,6955,81.3283105022831,30.07692307692308,0.41941049604601,0.5772825305535586,0.0,0.0374337429126076,0.0,0.0,0.3874458874458874,0.6125541125541126,0.0,0.5757575757575758,0.0,0.1515151515151515,0.0,0.0,0.0,0.0560066199376947,0.0079461718188353,0.0,0.0644530313922837,0.0,0.9675604728325544,0.7916937312549533,0.9315613202478054,0.503938710049037,0.5,0.0714285714285714,0.0,0.0,0.0,0.679883831609219,0.0,0.0,0.1339882630612157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.028162911611785,0.0137284811505773,0.0081967213114754,0.1590427784836933,0.0082644628099173,0.0084033613445378,,,,0.0,,2000-04-10,2000,15,0.9709418174260521,-0.23931566428755752,7609.0,7757.0,7991.0,7784.0,6797.0,3603.0,7785.666666666667,192.60668039643218,7609.0,7991.0,7785.25,157.26490390420895,7609.0,7991.0,7370.25,476.0002250899829,6766.0,7991.0,6447.833333333333,1499.0180927608055,3603.0,7991.0,-654.0,-829.0,-0.08595084768037853,-0.10650051387461457,-506.0,0.8933560258180534,0.9436586275906516,0.327146778605954,0.0,,,0.03225695953028373,0.11980124604541258,0.0093584357281519,0.4242424242424243,0,0,0
200016,2000,16,5938,86.69708523592085,34.78646008757157,0.4284270798248568,0.568036375884136,0.0,0.0410287750049479,0.0,0.0,0.4604166666666666,0.5395833333333333,0.0,0.5249999999999999,0.0,0.0999999999999999,0.0,0.0,0.0,0.0386547038599751,0.0114517793746628,0.0037545199768678,0.0507437876680314,0.0,0.9694816458200374,0.7804565866020556,0.9192888044394968,0.4738243527599292,0.0,0.5,0.3333333333333333,0.0,0.0,0.6462595931626658,0.0,0.0,0.1274216145707521,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0368832437713727,0.0179758680128047,0.0103092783505154,0.1420659764026005,0.0,0.0109890109890109,,,,0.0,,2000-04-17,2000,16,0.9350162426854148,-0.35460488704253545,6955.0,7609.0,7757.0,7991.0,7209.0,4150.0,7440.333333333333,426.7755069510589,6955.0,7757.0,7578.0,444.10959608336935,6955.0,7991.0,7390.0,451.462702145561,6766.0,7991.0,6727.166666666667,1203.9866983056622,4150.0,7991.0,-1017.0,-2053.0,-0.14622573687994245,-0.2569140282818171,-363.0,0.7835840591185009,0.8035182679296347,0.3511951855253526,0.0,,,0.031174768218043457,0.12745665124779867,0.010257193751236975,0.42500000000000004,0,0,0
200017,2000,17,6056,39.919134594477065,24.77163143989432,0.4250330250990753,0.5691875825627477,0.0,0.0001926464112725,0.0,0.0,0.2261904761904762,0.7738095238095238,0.0,0.6190476190476191,0.0,0.1428571428571428,0.0,0.0,0.0,0.0438463232056361,0.0040896081021575,0.0,0.0326177895200351,0.0,0.967075459407907,0.7638526353170205,0.9145219746066808,0.4797575226965059,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.6209131914495574,0.1428571428571428,0.0,0.1367564540991798,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.030275229357798,0.0157662879666125,0.0,0.1285487167840109,0.0,0.0,,,,0.0,,2000-04-24,2000,17,0.8854560256532099,-0.4647231720437685,5938.0,6955.0,7609.0,7757.0,6766.0,4855.0,6834.0,842.0457232241014,5938.0,7609.0,7064.75,828.0557046479421,5938.0,7757.0,7231.125,686.642231130178,5938.0,7991.0,6876.166666666667,937.1139285868691,4855.0,7991.0,118.0,-1701.0,0.019872010778039684,-0.21928580636844142,1135.0,0.8572136310555929,0.8374907085688603,0.3691851088065098,0.0,,,0.02494146201548877,0.13137552360733284,4.8161602818125e-05,0.4761904761904763,0,0,0
200018,2000,18,6467,90.07892237442924,28.237049636616668,0.4349775784753363,0.56363074068347,0.0,0.0222217926910983,0.0,0.0,0.3809523809523809,0.6190476190476191,0.0,0.46,0.0425,0.125,0.0,0.0,0.0,0.0397896897126406,0.0077975080677793,0.0076332124129162,0.0548306106984649,0.003816606206458,0.9722260134083472,0.7904247637251779,0.920604825914804,0.4945414914850131,0.75,0.75,0.625,0.0,0.125,0.6666679522285215,0.125,0.0,0.1086029954090464,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0300618921308576,0.0160642570281124,0.01,0.1471034931655456,0.0,0.0,,0.0,,0.0,,2000-05-01,2000,18,0.8229838658936565,-0.5680647467311556,6056.0,5938.0,6955.0,7609.0,7049.0,5804.0,6316.333333333333,556.2394568289211,5938.0,6955.0,6639.5,789.9462006997692,5938.0,7609.0,7142.375,792.9968361493362,5938.0,7991.0,6976.25,746.3466322390327,5804.0,7991.0,411.0,-1142.0,0.06786657859973588,-0.15008542515442236,293.0,0.9740191279463815,0.9054411172754161,0.5055762887264935,0.0,,,0.022581071369390623,0.1760524533652947,0.005555448172774575,0.335,0,0,0
200019,2000,19,5780,89.70821917808219,25.855882352941176,0.4415224913494809,0.5567474048442906,0.0,0.0108319542650819,0.0,0.0,0.2326923076923076,0.7673076923076925,0.0,0.55,0.0,0.1999999999999999,0.0,0.0,0.0,0.0871130212109808,0.0,0.0,0.0818382697126283,0.0,0.9699330060778786,0.8014600879010505,0.9239482417968016,0.4896139162460073,0.0,0.2,0.4,0.0,0.0,0.673817819074147,0.0,0.0,0.1839464707524178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0295771205084331,0.014760147601476,0.0,0.1447146640982422,0.0,0.0,,,,0.0,,2000-05-08,2000,19,0.7485107481711013,-0.663122658240795,6467.0,6056.0,5938.0,6955.0,7784.0,6797.0,6153.666666666667,277.6946764583954,5938.0,6467.0,6354.0,460.373037148499,5938.0,6955.0,7069.625,828.6805239139421,5938.0,7991.0,7031.5,672.5731457348242,5938.0,7991.0,-687.0,-1175.0,-0.10623163754445653,-0.16894320632638393,-1098.0,0.909663204280768,0.8175822621426172,0.4030513958463074,0.0,,,0.02700741888687876,0.14335293824439538,0.002707988566270475,0.35000000000000014,0,0,0
200020,2000,20,5333,175.77184985866492,35.48846802925183,0.4391524470279391,0.5582223888993063,0.0,0.0596514554886953,0.0,0.0,0.555074555074555,0.4449254449254449,0.0,0.61996336996337,0.0,0.1639194139194139,0.0,0.0,0.0,0.0448715761164468,0.0134429934191009,0.0045453134202957,0.1149306633511458,0.0,0.9654093109004606,0.7801634728722405,0.913342734357182,0.4907507465391655,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0,0.6498952442704976,0.0714285714285714,0.0,0.1262781811102911,0.1428571428571428,0.0714285714285714,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0289936857548249,0.0158911373834086,0.0,0.1218000595613315,0.0,0.0101010101010101,,,,0.0,,2000-05-15,2000,20,0.6631226582407952,-0.7485107481711012,5780.0,6467.0,6056.0,5938.0,7991.0,7209.0,6101.0,345.7036302962402,5780.0,6467.0,6060.25,293.79627295117274,5780.0,6467.0,6819.125,882.9964305865407,5780.0,7991.0,6946.75,762.8280069464012,5780.0,7991.0,-447.0,-605.0,-0.07733564013840832,-0.10188615695520375,240.0,0.8799966998061136,0.7820651476545745,0.3059273247994782,0.020408163265306114,,,0.0252551275429393,0.1171968718692412,0.014912863872173825,0.4560439560439561,0,0,0
200021,2000,21,3874,82.2175799086758,33.696954052658754,0.4357253484770263,0.5622096024780588,0.0416666666666666,0.0258131130614351,0.0,0.0,0.4791666666666667,0.5208333333333334,0.0,0.5833333333333334,0.0,0.1249999999999999,0.0,0.0,0.0,0.0146261069854254,0.0064532782653587,0.0,0.0489376911163178,0.0,0.964030332070106,0.7747638142840202,0.9164727767894324,0.5040264752368311,0.0,0.1111111111111111,0.0,0.0,0.0,0.6418755062691096,0.0,0.0,0.142523969940399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0295967443581206,0.0189873417721519,0.0,0.1230318564628341,0.0,0.0,,,,0.0,,2000-05-22,2000,21,0.5680647467311558,-0.8229838658936564,5333.0,5780.0,6467.0,6056.0,7757.0,6766.0,5860.0,571.2171215921311,5333.0,6467.0,5909.0,476.58157748700273,5333.0,6467.0,6486.875,879.1176481482522,5333.0,7757.0,6790.416666666667,886.4179660893955,5333.0,7991.0,-1459.0,-2182.0,-0.2735795987249203,-0.36030383091149276,-1012.0,0.6556100863090202,0.5972058965218229,0.3610574275500721,0.0,,,0.024516563227586656,0.1285246635925529,0.006453278265358775,0.4583333333333335,0,0,0
200022,2000,22,3319,34.19063926940639,32.25158180174751,0.4459174450135582,0.5522747815607111,0.0,0.0,0.0,0.0,0.3555555555555555,0.6444444444444444,0.0,0.3333333333333333,0.0,0.5333333333333333,0.0,0.0,0.0,0.0526950095938852,0.0332482305492564,0.0,0.1128029474107081,0.0,0.974579055154434,0.7700586809874953,0.9117911512107398,0.5139538917474409,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6412598606552659,0.0,0.0,0.0719467956469165,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0332900994379593,0.0178649237472766,0.0,0.1346072186836518,0.0,0.0,,,,0.0,,2000-05-29,2000,22,0.46472317204376906,-0.8854560256532096,3874.0,5333.0,5780.0,6467.0,7609.0,7049.0,4995.666666666667,996.7719565343585,3874.0,5780.0,5363.5,1097.075658284332,3874.0,6467.0,6001.5,1117.3388026914665,3874.0,7609.0,6549.416666666667,1222.9258104557232,3874.0,7991.0,-555.0,-3148.0,-0.1432627774909654,-0.48677903200865935,904.0,0.6188123426866785,0.5530284095642756,0.3488278168144494,0.0,,,0.026537463124126814,0.1251217599795254,0.0,-0.2,0,0,0
200023,2000,23,3140,74.27521793275217,24.638216560509555,0.4289808917197452,0.5691082802547771,0.0,0.0649889227360841,0.0,0.0,0.2727272727272727,0.6363636363636364,0.0909090909090909,0.4545454545454545,0.0,0.3636363636363636,0.0,0.0,0.0,0.0528054810593362,0.0423160408984243,0.0,0.0755359537378477,0.0,0.9704285140488448,0.7617040641949625,0.9064235543231124,0.5087933488237003,0.0,0.0,0.0,0.0,0.0,0.6403211977789299,0.0,0.0,0.1100565700383972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0204761904761904,0.0124521072796934,0.0,0.137546468401487,0.0,0.0,,,,0.0,,2000-06-05,2000,23,0.35460488704253584,-0.9350162426854147,3319.0,3874.0,5333.0,5780.0,6955.0,7784.0,4175.333333333333,1040.26454968596,3319.0,5333.0,4576.5,1168.4058940853274,3319.0,5780.0,5465.25,1256.432563138303,3319.0,6955.0,6238.583333333333,1521.889463094737,3319.0,7991.0,-179.0,-2640.0,-0.05393190720096419,-0.45674740484429066,376.0,0.6861138424560254,0.5745391336169434,0.27840908922913904,0.0,,,0.024353538022481542,0.10092087575054019,0.016247230684021025,0.09090909090909088,0,0,0
200024,2000,24,2448,90.99984779299848,41.71813725490196,0.4407679738562091,0.5559640522875817,0.0,0.0187523122456528,0.0,0.0,0.4,0.6,0.0,0.2799999999999999,0.0,0.2,0.0,0.0,0.0,0.0633425245098039,0.012423406862745,0.0,0.1010212418300653,0.0,0.9676933076148944,0.7296360182536736,0.8910315137634135,0.4666679861077514,0.0,0.25,0.25,0.0,0.0,0.6390405904059041,0.25,0.0,0.1177221088981075,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0305927342256214,0.0140845070422535,0.0,0.123730964467005,0.0,0.0,,,,0.0,,2000-06-12,2000,24,0.23931566428755766,-0.970941817426052,3140.0,3319.0,3874.0,5333.0,5938.0,7991.0,3444.3333333333335,382.71442791372834,3140.0,3874.0,3916.5,994.6920796574855,3140.0,5333.0,4988.375,1331.9434712908374,3140.0,6467.0,5851.583333333333,1675.8525894347479,3140.0,7991.0,-692.0,-2885.0,-0.2203821656050955,-0.5409713107069192,-513.0,0.6250478743776331,0.4907409727616709,0.3436993946459817,0.0,,,0.024058315104982846,0.12258590325032152,0.0046880780614132,0.0799999999999999,0,0,0
200025,2000,25,2078,60.36622347569164,55.23676612127045,0.449470644850818,0.548604427333975,0.0,0.0168583826973411,0.0,0.0588235294117647,0.5294117647058824,0.4705882352941176,0.0,0.3529411764705882,0.0,0.1176470588235294,0.0,0.0,0.0,0.0921194932801959,0.0444098085127777,0.0,0.0623754594277341,0.0,0.9742421953968234,0.7526007219695136,0.892773482830198,0.486725837876134,0.0769230769230769,0.1538461538461538,0.0,0.0,0.0,0.6291373514019339,0.0,0.0,0.1157745925045172,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,,,,,,,,,,,,,,,,,,,,,,,,,,0.0366132723112128,0.0115295926210607,0.0,0.16,0.0,0.0,,,,0.0,,2000-06-19,2000,25,0.12053668025532308,-0.992708874098054,2448.0,3140.0,3319.0,3874.0,6056.0,7757.0,2969.0,459.99021728727945,2448.0,3319.0,3195.25,588.0620006994728,2448.0,3874.0,4552.125,1532.8646792851612,2448.0,6467.0,5389.666666666667,1792.4126114533358,2448.0,7757.0,-370.0,-1796.0,-0.15114379084967322,-0.46360351058337634,322.0,0.6503403489554808,0.4564901007771096,0.29706760640510194,0.07692307692307689,,,0.02973469499032479,0.13457512610616787,0.004214595674335275,0.23529411764705882,0,0,0
200026,2000,26,2139,5.18091704718417,42.05002337540907,0.4497428705002337,0.5488546049555867,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.4166666666666667,0.0,0.0833333333333333,0.0,0.0,0.0,0.1434582248046483,0.0236759500434114,0.0,0.0257797368596807,0.0004675081813931,0.9790493023371396,0.7277876636815535,0.8923250665910031,0.4918605291016382,0.0,0.2,0.2,0.0,0.0,0.6261758764733184,0.0,0.0,0.0782474340580509,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0375,0.0141843971631205,0.0,0.1816838995568685,0.0,0.0,,,,0.0,,2000-06-26,2000,26,-3.216245299353273e-16,-1.0,2078.0,2448.0,3140.0,3319.0,6467.0,7609.0,2555.3333333333335,539.0745155665691,2078.0,3140.0,2746.25,582.6928150120498,2078.0,3319.0,4054.875,1618.1697277656456,2078.0,6467.0,4916.416666666667,1859.0186784886519,2078.0,7609.0,61.0,-1180.0,0.029355149181905738,-0.3555287737270262,431.0,0.7788802913063269,0.5275131785813373,0.3282461337316217,0.0,,,0.03333832810285557,0.12052815394482576,0.0,0.33333333333333337,0,0,0
200027,2000,27,1997,24.05837899543379,36.00650976464697,0.4266399599399099,0.5678517776664997,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.4,0.0,0.3,0.0,0.0,0.0,0.0515260069591566,0.0,0.00050075112669,0.0526276594378746,0.0,0.9625077235063928,0.7055763990795231,0.916874037160362,0.4855415940458806,0.0,0.0,0.0,0.0,0.0,0.5988511577942229,0.0,0.0,0.1148847105622238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0494604316546762,0.0280289330922242,0.0,0.173721340388007,0.0,0.0,,,,0.0,,2000-07-03,2000,27,-0.12053668025532283,-0.992708874098054,2139.0,2078.0,2448.0,3140.0,5780.0,6955.0,2221.6666666666665,198.36918443480704,2078.0,2448.0,2451.25,486.89586497867646,2078.0,3140.0,3513.875,1406.1139394495337,2078.0,5780.0,4460.583333333333,1808.7184040506447,2078.0,6955.0,-142.0,-1143.0,-0.06638616175783074,-0.36401273885350316,-203.0,0.8146863844977053,0.5683184518515884,0.27030254443918605,0.0,,,0.03588724359070106,0.10206326267662903,0.0,0.10000000000000003,0,0,0
200028,2000,28,1682,7.582966051220966,85.26991676575506,0.4357907253269916,0.56064209274673,0.0,0.0045580657946888,0.0,0.0,0.1043478260869565,0.7710144927536232,0.1246376811594203,0.4347826086956521,0.0,0.2608695652173913,0.0,0.0,0.0,0.0416520948450723,0.0,0.0,0.3734000139889487,0.0,0.966088239193848,0.7231274095832569,0.9261579911701272,0.4961580253221256,0.0735294117647058,0.1470588235294117,0.0,0.0,0.1470588235294117,0.6331501636246692,0.0735294117647058,0.0,0.0899869819917552,0.0735294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0305263157894736,0.0242105263157894,0.0,0.1620795107033639,0.0,0.0,,,,0.0,,2000-07-10,2000,28,-0.23931566428755746,-0.9709418174260521,1997.0,2139.0,2078.0,2448.0,5333.0,5938.0,2071.3333333333335,71.2343550074696,1997.0,2139.0,2165.5,197.10995239544215,1997.0,2448.0,3041.0,1147.4690160771856,1997.0,5333.0,4047.4166666666665,1752.5237105558947,1997.0,6467.0,-315.0,-766.0,-0.15773660490736108,-0.31290849673202614,-173.0,0.7767259293465713,0.5531075304176257,0.31066962094562306,0.0,,,0.030973764686946702,0.11388112854418991,0.0011395164486722,0.1739130434782608,0,0,0
200029,2000,29,1391,87.46699875466999,47.82386772106398,0.4572250179726815,0.5384615384615383,0.0,0.0025234318673395,0.0,0.0,0.29,0.7100000000000001,0.0,0.0909090909090908,0.0,0.3636363636363636,0.0,0.0,0.0,0.0014378145219266,0.0,0.0,0.2727272727272727,0.0,0.9717663695724936,0.7264774691419467,0.9146224332219848,0.5364943381822809,1.0,0.0,0.0,0.0,0.0,0.6106705118961788,0.0,0.0,0.1905229409869762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0362743330930064,0.0155062922368112,0.0,0.1630653027425877,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2000-07-17,2000,29,-0.3546048870425356,-0.9350162426854148,1682.0,1997.0,2139.0,2078.0,3874.0,6056.0,1939.3333333333333,233.89385056758115,1682.0,2139.0,1974.0,203.16987965739452,1682.0,2139.0,2584.625,769.4328036194689,1682.0,3874.0,3692.75,1765.738636327069,1682.0,6467.0,-291.0,-687.0,-0.17300832342449468,-0.33060635226179014,24.0,0.704660587639311,0.5381825216424047,0.3536110045001329,0.0,,,0.2679038273393671,0.20717161061316666,0.000630857966834875,-0.2727272727272728,0,0,0
200030,2000,30,1276,8.700405885337393,50.876959247648905,0.4608150470219435,0.5376175548589341,0.0,0.0474318658280922,0.0,0.0,0.6296296296296295,0.3703703703703703,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.0,0.0015673981191222,0.0459176403533769,0.0,0.2739384440011398,0.0,0.9721449063053164,0.7003931486123842,0.9097323677913756,0.48529884192436,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.5867924102610383,0.0,0.0,0.1454888451443569,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0503816793893129,0.02760736196319,0.0,0.1481481481481481,0.0,0.0,,,,0.0,,2000-07-24,2000,30,-0.46472317204376806,-0.8854560256532101,1391.0,1682.0,1997.0,2139.0,3319.0,6467.0,1690.0,303.07919757052974,1391.0,1997.0,1802.25,334.1231060552385,1391.0,2139.0,2274.25,669.3044897503694,1391.0,3319.0,3304.0,1710.814425938709,1391.0,6467.0,-115.0,-863.0,-0.08267433501078358,-0.40345956054230947,176.0,0.7080038840338466,0.5610640870616687,0.31903694190753557,0.09523809523809523,,,0.03230531278580729,0.14886011664381268,0.01185796645702305,0.1111111111111111,0,0,0
